 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),    ObsEcLon,   ObsEcLat,
***********************************************************************************************************
$$SOE
 1930-Mar-28 00:00, 2426063.500000000, , ,282.05193,-27.44709, 279.7334108, -4.4455995,
 1930-Mar-29 00:00, 2426064.500000000, , ,282.09176,-27.43938, 279.7694868, -4.4408674,
 1930-Mar-30 00:00, 2426065.500000000, , ,282.12990,-27.43177, 279.8040527, -4.4361236,
 1930-Mar-31 00:00, 2426066.500000000, , ,282.16635,-27.42427, 279.8371071, -4.4313660,
 1930-Apr-01 00:00, 2426067.500000000, , ,282.20108,-27.41687, 279.8686496, -4.4265927,
 1930-Apr-02 00:00, 2426068.500000000, , ,282.23410,-27.40958, 279.8986799, -4.4218016,
 1930-Apr-03 00:00, 2426069.500000000, , ,282.26541,-27.40239, 279.9271964, -4.4169908,
 1930-Apr-04 00:00, 2426070.500000000, , ,282.29499,-27.39530, 279.9541952, -4.4121584,
 1930-Apr-05 00:00, 2426071.500000000, , ,282.32285,-27.38831, 279.9796694, -4.4073023,
 1930-Apr-06 00:00, 2426072.500000000, , ,282.34898,-27.38142, 280.0036098, -4.4024206,
 1930-Apr-07 00:00, 2426073.500000000, , ,282.37338,-27.37464, 280.0260062, -4.3975113,
 1930-Apr-08 00:00, 2426074.500000000, , ,282.39605,-27.36795, 280.0468493, -4.3925725,
 1930-Apr-09 00:00, 2426075.500000000, , ,282.41699,-27.36136, 280.0661325, -4.3876022,
 1930-Apr-10 00:00, 2426076.500000000, , ,282.43620,-27.35486, 280.0838541, -4.3825983,
 1930-Apr-11 00:00, 2426077.500000000, , ,282.45367,-27.34846, 280.1000173, -4.3775590,
 1930-Apr-12 00:00, 2426078.500000000, , ,282.46942,-27.34215, 280.1146293, -4.3724820,
 1930-Apr-13 00:00, 2426079.500000000, , ,282.48343,-27.33594, 280.1276986, -4.3673654,
 1930-Apr-14 00:00, 2426080.500000000, , ,282.49571,-27.32981, 280.1392320, -4.3622070,
 1930-Apr-15 00:00, 2426081.500000000, , ,282.50625,-27.32378, 280.1492331, -4.3570047,
 1930-Apr-16 00:00, 2426082.500000000, , ,282.51506,-27.31783, 280.1577010, -4.3517564,
 1930-Apr-17 00:00, 2426083.500000000, , ,282.52213,-27.31196, 280.1646322, -4.3464598,
 1930-Apr-18 00:00, 2426084.500000000, , ,282.52746,-27.30618, 280.1700214, -4.3411130,
 1930-Apr-19 00:00, 2426085.500000000, , ,282.53106,-27.30048, 280.1738632, -4.3357137,
 1930-Apr-20 00:00, 2426086.500000000, , ,282.53292,-27.29486, 280.1761531, -4.3302597,
 1930-Apr-21 00:00, 2426087.500000000, , ,282.53305,-27.28931, 280.1768883, -4.3247490,
 1930-Apr-22 00:00, 2426088.500000000, , ,282.53144,-27.28384, 280.1760679, -4.3191795,
 1930-Apr-23 00:00, 2426089.500000000, , ,282.52810,-27.27845, 280.1736929, -4.3135490,
 1930-Apr-24 00:00, 2426090.500000000, , ,282.52303,-27.27312, 280.1697667, -4.3078555,
 1930-Apr-25 00:00, 2426091.500000000, , ,282.51624,-27.26786, 280.1642947, -4.3020968,
 1930-Apr-26 00:00, 2426092.500000000, , ,282.50774,-27.26266, 280.1572851, -4.2962711,
 1930-Apr-27 00:00, 2426093.500000000, , ,282.49752,-27.25753, 280.1487484, -4.2903761,
 1930-Apr-28 00:00, 2426094.500000000, , ,282.48560,-27.25246, 280.1386972, -4.2844100,
 1930-Apr-29 00:00, 2426095.500000000, , ,282.47197,-27.24744, 280.1271450, -4.2783708,
 1930-Apr-30 00:00, 2426096.500000000, , ,282.45667,-27.24247, 280.1141045, -4.2722566,
 1930-May-01 00:00, 2426097.500000000, , ,282.43968,-27.23756, 280.0995863, -4.2660654,
 1930-May-02 00:00, 2426098.500000000, , ,282.42104,-27.23269, 280.0835981, -4.2597955,
 1930-May-03 00:00, 2426099.500000000, , ,282.40074,-27.22787, 280.0661443, -4.2534450,
 1930-May-04 00:00, 2426100.500000000, , ,282.37880,-27.22308, 280.0472283, -4.2470121,
 1930-May-05 00:00, 2426101.500000000, , ,282.35524,-27.21833, 280.0268547, -4.2404950,
 1930-May-06 00:00, 2426102.500000000, , ,282.33007,-27.21362, 280.0050312, -4.2338920,
 1930-May-07 00:00, 2426103.500000000, , ,282.30331,-27.20893, 279.9817700, -4.2272013,
 1930-May-08 00:00, 2426104.500000000, , ,282.27498,-27.20427, 279.9570885, -4.2204212,
 1930-May-09 00:00, 2426105.500000000, , ,282.24509,-27.19963, 279.9310073, -4.2135499,
 1930-May-10 00:00, 2426106.500000000, , ,282.21365,-27.19501, 279.9035493, -4.2065856,
 1930-May-11 00:00, 2426107.500000000, , ,282.18068,-27.19040, 279.8747366, -4.1995268,
 1930-May-12 00:00, 2426108.500000000, , ,282.14621,-27.18580, 279.8445889, -4.1923715,
 1930-May-13 00:00, 2426109.500000000, , ,282.11023,-27.18121, 279.8131228, -4.1851182,
 1930-May-14 00:00, 2426110.500000000, , ,282.07278,-27.17662, 279.7803514, -4.1777652,
 1930-May-15 00:00, 2426111.500000000, , ,282.03387,-27.17203, 279.7462856, -4.1703108,
 1930-May-16 00:00, 2426112.500000000, , ,281.99351,-27.16743, 279.7109356, -4.1627534,
 1930-May-17 00:00, 2426113.500000000, , ,281.95172,-27.16282, 279.6743120, -4.1550915,
 1930-May-18 00:00, 2426114.500000000, , ,281.90853,-27.15820, 279.6364267, -4.1473234,
 1930-May-19 00:00, 2426115.500000000, , ,281.86395,-27.15357, 279.5972940, -4.1394479,
 1930-May-20 00:00, 2426116.500000000, , ,281.81799,-27.14891, 279.5569301, -4.1314634,
 1930-May-21 00:00, 2426117.500000000, , ,281.77069,-27.14422, 279.5153538, -4.1233685,
 1930-May-22 00:00, 2426118.500000000, , ,281.72207,-27.13951, 279.4725862, -4.1151621,
 1930-May-23 00:00, 2426119.500000000, , ,281.67214,-27.13476, 279.4286506, -4.1068428,
 1930-May-24 00:00, 2426120.500000000, , ,281.62093,-27.12998, 279.3835729, -4.0984094,
 1930-May-25 00:00, 2426121.500000000, , ,281.56847,-27.12515, 279.3373809, -4.0898609,
 1930-May-26 00:00, 2426122.500000000, , ,281.51478,-27.12028, 279.2901039, -4.0811962,
 1930-May-27 00:00, 2426123.500000000, , ,281.45989,-27.11536, 279.2417718, -4.0724143,
 1930-May-28 00:00, 2426124.500000000, , ,281.40383,-27.11038, 279.1924128, -4.0635144,
 1930-May-29 00:00, 2426125.500000000, , ,281.34662,-27.10535, 279.1420520, -4.0544955,
 1930-May-30 00:00, 2426126.500000000, , ,281.28830,-27.10025, 279.0907108, -4.0453570,
 1930-May-31 00:00, 2426127.500000000, , ,281.22890,-27.09509, 279.0384079, -4.0360981,
 1930-Jun-01 00:00, 2426128.500000000, , ,281.16845,-27.08986, 278.9851621, -4.0267183,
 1930-Jun-02 00:00, 2426129.500000000, , ,281.10699,-27.08455, 278.9309952, -4.0172169,
 1930-Jun-03 00:00, 2426130.500000000, , ,281.04455,-27.07916, 278.8759342, -4.0075934,
 1930-Jun-04 00:00, 2426131.500000000, , ,280.98116,-27.07370, 278.8200111, -3.9978472,
 1930-Jun-05 00:00, 2426132.500000000, , ,280.91685,-27.06814, 278.7632619, -3.9879780,
 1930-Jun-06 00:00, 2426133.500000000, , ,280.85166,-27.06250, 278.7057241, -3.9779853,
 1930-Jun-07 00:00, 2426134.500000000, , ,280.78563,-27.05677, 278.6474347, -3.9678687,
 1930-Jun-08 00:00, 2426135.500000000, , ,280.71878,-27.05093, 278.5884285, -3.9576278,
 1930-Jun-09 00:00, 2426136.500000000, , ,280.65114,-27.04500, 278.5287372, -3.9472624,
 1930-Jun-10 00:00, 2426137.500000000, , ,280.58275,-27.03896, 278.4683892, -3.9367722,
 1930-Jun-11 00:00, 2426138.500000000, , ,280.51365,-27.03282, 278.4074105, -3.9261570,
 1930-Jun-12 00:00, 2426139.500000000, , ,280.44386,-27.02657, 278.3458254, -3.9154167,
 1930-Jun-13 00:00, 2426140.500000000, , ,280.37341,-27.02020, 278.2836580, -3.9045513,
 1930-Jun-14 00:00, 2426141.500000000, , ,280.30235,-27.01372, 278.2209331, -3.8935608,
 1930-Jun-15 00:00, 2426142.500000000, , ,280.23070,-27.00712, 278.1576770, -3.8824452,
 1930-Jun-16 00:00, 2426143.500000000, , ,280.15850,-27.00039, 278.0939180, -3.8712048,
 1930-Jun-17 00:00, 2426144.500000000, , ,280.08579,-26.99355, 278.0296865, -3.8598399,
 1930-Jun-18 00:00, 2426145.500000000, , ,280.01259,-26.98657, 277.9650151, -3.8483507,
 1930-Jun-19 00:00, 2426146.500000000, , ,279.93895,-26.97947, 277.8999385, -3.8367376,
 1930-Jun-20 00:00, 2426147.500000000, , ,279.86491,-26.97224, 277.8344932, -3.8250013,
 1930-Jun-21 00:00, 2426148.500000000, , ,279.79049,-26.96487, 277.7687174, -3.8131422,
 1930-Jun-22 00:00, 2426149.500000000, , ,279.71574,-26.95736, 277.7026503, -3.8011611,
 1930-Jun-23 00:00, 2426150.500000000, , ,279.64070,-26.94972, 277.6363320, -3.7890586,
 1930-Jun-24 00:00, 2426151.500000000, , ,279.56540,-26.94194, 277.5698015, -3.7768356,
 1930-Jun-25 00:00, 2426152.500000000, , ,279.48989,-26.93402, 277.5030956, -3.7644930,
 1930-Jun-26 00:00, 2426153.500000000, , ,279.41420,-26.92595, 277.4362469, -3.7520318,
 1930-Jun-27 00:00, 2426154.500000000, , ,279.33839,-26.91774, 277.3692837, -3.7394532,
 1930-Jun-28 00:00, 2426155.500000000, , ,279.26248,-26.90939, 277.3022320, -3.7267581,
 1930-Jun-29 00:00, 2426156.500000000, , ,279.18652,-26.90088, 277.2351187, -3.7139479,
 1930-Jun-30 00:00, 2426157.500000000, , ,279.11056,-26.89223, 277.1679756, -3.7010237,
 1930-Jul-01 00:00, 2426158.500000000, , ,279.03464,-26.88343, 277.1008401, -3.6879868,
 1930-Jul-02 00:00, 2426159.500000000, , ,278.95878,-26.87448, 277.0337542, -3.6748385,
 1930-Jul-03 00:00, 2426160.500000000, , ,278.88305,-26.86537, 276.9667619, -3.6615801,
 1930-Jul-04 00:00, 2426161.500000000, , ,278.80746,-26.85612, 276.8999059, -3.6482130,
 1930-Jul-05 00:00, 2426162.500000000, , ,278.73207,-26.84671, 276.8332262, -3.6347384,
 1930-Jul-06 00:00, 2426163.500000000, , ,278.65690,-26.83715, 276.7667590, -3.6211579,
 1930-Jul-07 00:00, 2426164.500000000, , ,278.58200,-26.82743, 276.7005370, -3.6074728,
 1930-Jul-08 00:00, 2426165.500000000, , ,278.50740,-26.81756, 276.6345897, -3.5936848,
 1930-Jul-09 00:00, 2426166.500000000, , ,278.43314,-26.80754, 276.5689447, -3.5797953,
 1930-Jul-10 00:00, 2426167.500000000, , ,278.35925,-26.79737, 276.5036285, -3.5658060,
 1930-Jul-11 00:00, 2426168.500000000, , ,278.28576,-26.78705, 276.4386674, -3.5517186,
 1930-Jul-12 00:00, 2426169.500000000, , ,278.21272,-26.77657, 276.3740884, -3.5375347,
 1930-Jul-13 00:00, 2426170.500000000, , ,278.14016,-26.76594, 276.3099199, -3.5232561,
 1930-Jul-14 00:00, 2426171.500000000, , ,278.06811,-26.75517, 276.2461916, -3.5088847,
 1930-Jul-15 00:00, 2426172.500000000, , ,277.99660,-26.74424, 276.1829351, -3.4944224,
 1930-Jul-16 00:00, 2426173.500000000, , ,277.92568,-26.73316, 276.1201836, -3.4798710,
 1930-Jul-17 00:00, 2426174.500000000, , ,277.85538,-26.72194, 276.0579717, -3.4652327,
 1930-Jul-18 00:00, 2426175.500000000, , ,277.78572,-26.71057, 275.9963349, -3.4505093,
 1930-Jul-19 00:00, 2426176.500000000, , ,277.71675,-26.69905, 275.9353095, -3.4357031,
 1930-Jul-20 00:00, 2426177.500000000, , ,277.64850,-26.68740, 275.8749319, -3.4208161,
 1930-Jul-21 00:00, 2426178.500000000, , ,277.58101,-26.67559, 275.8152375, -3.4058506,
 1930-Jul-22 00:00, 2426179.500000000, , ,277.51430,-26.66365, 275.7562599, -3.3908087,
 1930-Jul-23 00:00, 2426180.500000000, , ,277.44843,-26.65157, 275.6980292, -3.3756927,
 1930-Jul-24 00:00, 2426181.500000000, , ,277.38341,-26.63935, 275.6405711, -3.3605050,
 1930-Jul-25 00:00, 2426182.500000000, , ,277.31928,-26.62700, 275.5839071, -3.3452478,
 1930-Jul-26 00:00, 2426183.500000000, , ,277.25609,-26.61451, 275.5280568, -3.3299234,
 1930-Jul-27 00:00, 2426184.500000000, , ,277.19386,-26.60189, 275.4730419, -3.3145343,
 1930-Jul-28 00:00, 2426185.500000000, , ,277.13263,-26.58914, 275.4188895, -3.2990827,
 1930-Jul-29 00:00, 2426186.500000000, , ,277.07242,-26.57626, 275.3656325, -3.2835708,
 1930-Jul-30 00:00, 2426187.500000000, , ,277.01328,-26.56326, 275.3133073, -3.2680010,
 1930-Jul-31 00:00, 2426188.500000000, , ,276.95522,-26.55013, 275.2619497, -3.2523755,
 1930-Aug-01 00:00, 2426189.500000000, , ,276.89827,-26.53688, 275.2115922, -3.2366965,
 1930-Aug-02 00:00, 2426190.500000000, , ,276.84247,-26.52351, 275.1622625, -3.2209662,
 1930-Aug-03 00:00, 2426191.500000000, , ,276.78784,-26.51003, 275.1139837, -3.2051868,
 1930-Aug-04 00:00, 2426192.500000000, , ,276.73440,-26.49643, 275.0667754, -3.1893606,
 1930-Aug-05 00:00, 2426193.500000000, , ,276.68217,-26.48271, 275.0206549, -3.1734898,
 1930-Aug-06 00:00, 2426194.500000000, , ,276.63118,-26.46889, 274.9756379, -3.1575766,
 1930-Aug-07 00:00, 2426195.500000000, , ,276.58144,-26.45496, 274.9317397, -3.1416232,
 1930-Aug-08 00:00, 2426196.500000000, , ,276.53299,-26.44093, 274.8889755, -3.1256319,
 1930-Aug-09 00:00, 2426197.500000000, , ,276.48585,-26.42679, 274.8473615, -3.1096049,
 1930-Aug-10 00:00, 2426198.500000000, , ,276.44002,-26.41255, 274.8069149, -3.0935446,
 1930-Aug-11 00:00, 2426199.500000000, , ,276.39554,-26.39822, 274.7676541, -3.0774531,
 1930-Aug-12 00:00, 2426200.500000000, , ,276.35243,-26.38379, 274.7295992, -3.0613328,
 1930-Aug-13 00:00, 2426201.500000000, , ,276.31069,-26.36927, 274.6927711, -3.0451858,
 1930-Aug-14 00:00, 2426202.500000000, , ,276.27036,-26.35466, 274.6571920, -3.0290146,
 1930-Aug-15 00:00, 2426203.500000000, , ,276.23145,-26.33996, 274.6228841, -3.0128213,
 1930-Aug-16 00:00, 2426204.500000000, , ,276.19397,-26.32518, 274.5898696, -2.9966083,
 1930-Aug-17 00:00, 2426205.500000000, , ,276.15796,-26.31032, 274.5581696, -2.9803778,
 1930-Aug-18 00:00, 2426206.500000000, , ,276.12342,-26.29538, 274.5278034, -2.9641321,
 1930-Aug-19 00:00, 2426207.500000000, , ,276.09038,-26.28036, 274.4987875, -2.9478734,
 1930-Aug-20 00:00, 2426208.500000000, , ,276.05884,-26.26527, 274.4711349, -2.9316040,
 1930-Aug-21 00:00, 2426209.500000000, , ,276.02884,-26.25010, 274.4448542, -2.9153261,
 1930-Aug-22 00:00, 2426210.500000000, , ,276.00038,-26.23487, 274.4199513, -2.8990418,
 1930-Aug-23 00:00, 2426211.500000000, , ,275.97349,-26.21957, 274.3964313, -2.8827534,
 1930-Aug-24 00:00, 2426212.500000000, , ,275.94817,-26.20421, 274.3743025, -2.8664629,
 1930-Aug-25 00:00, 2426213.500000000, , ,275.92444,-26.18878, 274.3535787, -2.8501722,
 1930-Aug-26 00:00, 2426214.500000000, , ,275.90233,-26.17329, 274.3342794, -2.8338834,
 1930-Aug-27 00:00, 2426215.500000000, , ,275.88182,-26.15774, 274.3164258, -2.8175983,
 1930-Aug-28 00:00, 2426216.500000000, , ,275.86295,-26.14214, 274.3000373, -2.8013187,
 1930-Aug-29 00:00, 2426217.500000000, , ,275.84571,-26.12648, 274.2851278, -2.7850463,
 1930-Aug-30 00:00, 2426218.500000000, , ,275.83011,-26.11077, 274.2717060, -2.7687830,
 1930-Aug-31 00:00, 2426219.500000000, , ,275.81616,-26.09501, 274.2597756, -2.7525304,
 1930-Sep-01 00:00, 2426220.500000000, , ,275.80387,-26.07920, 274.2493380, -2.7362903,
 1930-Sep-02 00:00, 2426221.500000000, , ,275.79324,-26.06335, 274.2403929, -2.7200642,
 1930-Sep-03 00:00, 2426222.500000000, , ,275.78426,-26.04745, 274.2329396, -2.7038539,
 1930-Sep-04 00:00, 2426223.500000000, , ,275.77696,-26.03150, 274.2269777, -2.6876609,
 1930-Sep-05 00:00, 2426224.500000000, , ,275.77133,-26.01552, 274.2225072, -2.6714869,
 1930-Sep-06 00:00, 2426225.500000000, , ,275.76736,-25.99950, 274.2195296, -2.6553336,
 1930-Sep-07 00:00, 2426226.500000000, , ,275.76508,-25.98343, 274.2180471, -2.6392023,
 1930-Sep-08 00:00, 2426227.500000000, , ,275.76447,-25.96733, 274.2180638, -2.6230949,
 1930-Sep-09 00:00, 2426228.500000000, , ,275.76555,-25.95120, 274.2195847, -2.6070126,
 1930-Sep-10 00:00, 2426229.500000000, , ,275.76830,-25.93503, 274.2226163, -2.5909572,
 1930-Sep-11 00:00, 2426230.500000000, , ,275.77274,-25.91883, 274.2271654, -2.5749301,
 1930-Sep-12 00:00, 2426231.500000000, , ,275.77886,-25.90260, 274.2332388, -2.5589327,
 1930-Sep-13 00:00, 2426232.500000000, , ,275.78666,-25.88634, 274.2408425, -2.5429666,
 1930-Sep-14 00:00, 2426233.500000000, , ,275.79615,-25.87005, 274.2499805, -2.5270332,
 1930-Sep-15 00:00, 2426234.500000000, , ,275.80733,-25.85373, 274.2606547, -2.5111338,
 1930-Sep-16 00:00, 2426235.500000000, , ,275.82020,-25.83739, 274.2728635, -2.4952699,
 1930-Sep-17 00:00, 2426236.500000000, , ,275.83475,-25.82102, 274.2866024, -2.4794427,
 1930-Sep-18 00:00, 2426237.500000000, , ,275.85099,-25.80462, 274.3018641, -2.4636535,
 1930-Sep-19 00:00, 2426238.500000000, , ,275.86892,-25.78820, 274.3186400, -2.4479037,
 1930-Sep-20 00:00, 2426239.500000000, , ,275.88854,-25.77176, 274.3369229, -2.4321942,
 1930-Sep-21 00:00, 2426240.500000000, , ,275.90984,-25.75529, 274.3567094, -2.4165262,
 1930-Sep-22 00:00, 2426241.500000000, , ,275.93283,-25.73880, 274.3780015, -2.4009006,
 1930-Sep-23 00:00, 2426242.500000000, , ,275.95750,-25.72229, 274.4008057, -2.3853185,
 1930-Sep-24 00:00, 2426243.500000000, , ,275.98384,-25.70576, 274.4251287, -2.3697806,
 1930-Sep-25 00:00, 2426244.500000000, , ,276.01185,-25.68920, 274.4509743, -2.3542878,
 1930-Sep-26 00:00, 2426245.500000000, , ,276.04152,-25.67262, 274.4783404, -2.3388408,
 1930-Sep-27 00:00, 2426246.500000000, , ,276.07285,-25.65602, 274.5072192, -2.3234403,
 1930-Sep-28 00:00, 2426247.500000000, , ,276.10582,-25.63940, 274.5375989, -2.3080871,
 1930-Sep-29 00:00, 2426248.500000000, , ,276.14042,-25.62275, 274.5694659, -2.2927818,
 1930-Sep-30 00:00, 2426249.500000000, , ,276.17665,-25.60608, 274.6028066, -2.2775252,
 1930-Oct-01 00:00, 2426250.500000000, , ,276.21449,-25.58940, 274.6376076, -2.2623178,
 1930-Oct-02 00:00, 2426251.500000000, , ,276.25394,-25.57269, 274.6738568, -2.2471605,
 1930-Oct-03 00:00, 2426252.500000000, , ,276.29499,-25.55595, 274.7115432, -2.2320537,
 1930-Oct-04 00:00, 2426253.500000000, , ,276.33762,-25.53920, 274.7506574, -2.2169981,
 1930-Oct-05 00:00, 2426254.500000000, , ,276.38182,-25.52242, 274.7911911, -2.2019944,
 1930-Oct-06 00:00, 2426255.500000000, , ,276.42758,-25.50562, 274.8331379, -2.1870431,
 1930-Oct-07 00:00, 2426256.500000000, , ,276.47490,-25.48879, 274.8764925, -2.1721448,
 1930-Oct-08 00:00, 2426257.500000000, , ,276.52376,-25.47194, 274.9212507, -2.1573001,
 1930-Oct-09 00:00, 2426258.500000000, , ,276.57414,-25.45507, 274.9674087, -2.1425096,
 1930-Oct-10 00:00, 2426259.500000000, , ,276.62605,-25.43817, 275.0149621, -2.1277738,
 1930-Oct-11 00:00, 2426260.500000000, , ,276.67946,-25.42125, 275.0639052, -2.1130931,
 1930-Oct-12 00:00, 2426261.500000000, , ,276.73437,-25.40430, 275.1142296, -2.0984682,
 1930-Oct-13 00:00, 2426262.500000000, , ,276.79077,-25.38732, 275.1659240, -2.0838994,
 1930-Oct-14 00:00, 2426263.500000000, , ,276.84865,-25.37032, 275.2189745, -2.0693872,
 1930-Oct-15 00:00, 2426264.500000000, , ,276.90800,-25.35329, 275.2733646, -2.0549320,
 1930-Oct-16 00:00, 2426265.500000000, , ,276.96880,-25.33623, 275.3290771, -2.0405340,
 1930-Oct-17 00:00, 2426266.500000000, , ,277.03104,-25.31914, 275.3860957, -2.0261937,
 1930-Oct-18 00:00, 2426267.500000000, , ,277.09472,-25.30202, 275.4444072, -2.0119111,
 1930-Oct-19 00:00, 2426268.500000000, , ,277.15982,-25.28487, 275.5040025, -1.9976864,
 1930-Oct-20 00:00, 2426269.500000000, , ,277.22633,-25.26769, 275.5648770, -1.9835197,
 1930-Oct-21 00:00, 2426270.500000000, , ,277.29423,-25.25047, 275.6270283, -1.9694111,
 1930-Oct-22 00:00, 2426271.500000000, , ,277.36351,-25.23321, 275.6904533, -1.9553605,
 1930-Oct-23 00:00, 2426272.500000000, , ,277.43416,-25.21592, 275.7551448, -1.9413678,
 1930-Oct-24 00:00, 2426273.500000000, , ,277.50616,-25.19859, 275.8210902, -1.9274330,
 1930-Oct-25 00:00, 2426274.500000000, , ,277.57949,-25.18122, 275.8882715, -1.9135560,
 1930-Oct-26 00:00, 2426275.500000000, , ,277.65413,-25.16382, 275.9566678, -1.8997367,
 1930-Oct-27 00:00, 2426276.500000000, , ,277.73006,-25.14637, 276.0262571, -1.8859750,
 1930-Oct-28 00:00, 2426277.500000000, , ,277.80728,-25.12888, 276.0970181, -1.8722708,
 1930-Oct-29 00:00, 2426278.500000000, , ,277.88575,-25.11135, 276.1689309, -1.8586241,
 1930-Oct-30 00:00, 2426279.500000000, , ,277.96547,-25.09377, 276.2419776, -1.8450347,
 1930-Oct-31 00:00, 2426280.500000000, , ,278.04641,-25.07615, 276.3161414, -1.8315026,
 1930-Nov-01 00:00, 2426281.500000000, , ,278.12856,-25.05848, 276.3914078, -1.8180278,
 1930-Nov-02 00:00, 2426282.500000000, , ,278.21190,-25.04076, 276.4677632, -1.8046100,
 1930-Nov-03 00:00, 2426283.500000000, , ,278.29641,-25.02299, 276.5451958, -1.7912493,
 1930-Nov-04 00:00, 2426284.500000000, , ,278.38208,-25.00518, 276.6236950, -1.7779455,
 1930-Nov-05 00:00, 2426285.500000000, , ,278.46888,-24.98731, 276.7032512, -1.7646985,
 1930-Nov-06 00:00, 2426286.500000000, , ,278.55680,-24.96940, 276.7838548, -1.7515083,
 1930-Nov-07 00:00, 2426287.500000000, , ,278.64583,-24.95143, 276.8654949, -1.7383748,
 1930-Nov-08 00:00, 2426288.500000000, , ,278.73594,-24.93340, 276.9481588, -1.7252978,
 1930-Nov-09 00:00, 2426289.500000000, , ,278.82712,-24.91533, 277.0318306, -1.7122771,
 1930-Nov-10 00:00, 2426290.500000000, , ,278.91936,-24.89719, 277.1164911, -1.6993128,
 1930-Nov-11 00:00, 2426291.500000000, , ,279.01263,-24.87900, 277.2021186, -1.6864044,
 1930-Nov-12 00:00, 2426292.500000000, , ,279.10693,-24.86075, 277.2886908, -1.6735519,
 1930-Nov-13 00:00, 2426293.500000000, , ,279.20224,-24.84244, 277.3761867, -1.6607548,
 1930-Nov-14 00:00, 2426294.500000000, , ,279.29853,-24.82407, 277.4645880, -1.6480130,
 1930-Nov-15 00:00, 2426295.500000000, , ,279.39580,-24.80564, 277.5538807, -1.6353259,
 1930-Nov-16 00:00, 2426296.500000000, , ,279.49403,-24.78714, 277.6440546, -1.6226933,
 1930-Nov-17 00:00, 2426297.500000000, , ,279.59319,-24.76858, 277.7351021, -1.6101145,
 1930-Nov-18 00:00, 2426298.500000000, , ,279.69327,-24.74995, 277.8270155, -1.5975890,
 1930-Nov-19 00:00, 2426299.500000000, , ,279.79425,-24.73126, 277.9197851, -1.5851164,
 1930-Nov-20 00:00, 2426300.500000000, , ,279.89612,-24.71250, 278.0133968, -1.5726961,
 1930-Nov-21 00:00, 2426301.500000000, , ,279.99884,-24.69367, 278.1078314, -1.5603276,
